kind,name,image_url,start_year,end_year,doors
sedan cars,Subaru Impreza 1.6 TS AWD,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-impreza_2444_1.jpg,2003,2005,4
sedan cars,Subaru Impreza 1.5R AWD,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-impreza_2445_1.jpg,2006,2007,4
sedan cars,Subaru Legacy 1.8 DL,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2459_1.jpg,1989,1994,4
sedan cars,Subaru Legacy 2.0 LX,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2460_1.jpg,1994,1997,4
sedan cars,Subaru Legacy 2.0 GL AWD,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2461_1.jpg,1997,1999,4
sedan cars,Subaru Legacy 2.0 LX AWD,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2462_1.jpg,1999,2002,4
sedan cars,Subaru Legacy 2.0 GL AWD,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2463_1.jpg,2002,2003,4
sedan cars,Subaru Legacy 2.0i,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2464_1.jpg,2003,2005,4
sedan cars,Subaru Legacy 2.0R Comfort,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2465_1.jpg,2006,2008,4
sedan cars,Subaru Legacy 2.0i Corporate Edition,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-legacy_2466_1.jpg,2010,2012,4
sedan cars,Subaru WRX STI 2.5T Sport,https://www.cars-data.com/pictures/thumbs/350px/subaru/subaru-wrx_2492_1.jpg,2010,2014,4
sedan cars,Suzuki Baleno 1.3 GL,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-baleno_2510_1.jpg,1995,1996,4
sedan cars,Suzuki Baleno 1.3 GLX,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-baleno_2511_1.jpg,1997,1998,4
sedan cars,Suzuki Baleno 1.3 GL,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-baleno_2512_1.jpg,1998,2001,4
sedan cars,Suzuki Kizashi 2.4 Sport,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-kizashi_2535_1.jpg,2010,2015,4
sedan cars,Suzuki Liana 1.6 GLX,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-liana_2538_1.jpg,2002,2004,4
sedan cars,Suzuki Liana 1.6 GLS,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-liana_2539_1.jpg,2004,2007,4
sedan cars,Suzuki Swift 1.3 GL,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-swift_2561_1.jpg,1990,1991,4
sedan cars,Suzuki Swift 1.3 GL,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-swift_2562_1.jpg,1991,1995,4
sedan cars,Suzuki Swift 1.3 GX,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-swift_2563_1.jpg,1995,1996,4
sedan cars,Suzuki SX4 1.6 Comfort,https://www.cars-data.com/pictures/thumbs/350px/suzuki/suzuki-sx4_2565_1.jpg,2007,2010,4
sedan cars,Toyota Avensis 1.6 Linea Terra E,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-avensis_2586_1.jpg,1999,2000,4
sedan cars,Toyota Avensis 1.6 16v VVT-i Linea Terra E,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-avensis_2587_1.jpg,2000,2003,4
sedan cars,Toyota Avensis 1.6 16v VVT-i Linea Terra,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-avensis_2588_1.jpg,2003,2006,4
sedan cars,Toyota Avensis 1.6 16v VVT-i Terra,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-avensis_2589_1.jpg,2006,2009,4
sedan cars,Toyota Avensis 1.6 VVT-i Comfort,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-avensis_2590_1.jpg,2009,2012,4
sedan cars,Toyota Avensis 1.6 VVT-i Comfort,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-avensis_2591_1.jpg,2012,2015,4
sedan cars,Toyota Camry 1.8 DX,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-camry_2607_1.jpg,1983,1987,4
sedan cars,Toyota Camry 1.8 XL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-camry_2608_1.jpg,1987,1989,4
sedan cars,Toyota Camry 2.2 XLi,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-camry_2609_1.jpg,1991,1996,4
sedan cars,Toyota Camry 2.2i GL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-camry_2610_1.jpg,1996,1999,4
sedan cars,Toyota Camry 2.2i GL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-camry_2611_1.jpg,1999,2001,4
sedan cars,Toyota Camry 2.4 16v VVT-i Linea Luna,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-camry_2612_1.jpg,2001,2004,4
sedan cars,Toyota Carina 1600,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina_2621_1.jpg,1980,1981,2
sedan cars,Toyota Carina 1600 Luxe,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina_2622_1.jpg,1980,1981,4
sedan cars,Toyota Carina 1.6 DL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina_2623_1.jpg,1981,1984,4
sedan cars,Toyota Carina E 1.6i,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina-e_2625_1.jpg,1992,1994,4
sedan cars,Toyota Carina E 1.6 XLi,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina-e_2626_1.jpg,1996,1997,4
sedan cars,Toyota Carina II 1.6 DL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina-ii_2627_1.jpg,1986,1988,4
sedan cars,Toyota Carina II 1.6 DL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-carina-ii_2628_1.jpg,1988,1990,4
sedan cars,Toyota Corolla 1300 Special,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2667_1.jpg,1980,1982,2
sedan cars,Toyota Corolla 1.3,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2668_1.jpg,1982,1983,2
sedan cars,Toyota Corolla Coupe 1300 DX,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla-coupe_2670_1.jpg,1980,1982,3
sedan cars,Toyota Corolla 1300 Special,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2671_1.jpg,1980,1982,4
sedan cars,Toyota Corolla 1.3 DX,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2672_1.jpg,1982,1983,4
sedan cars,Toyota Corolla 1.3,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2673_1.jpg,1983,1985,4
sedan cars,Toyota Corolla 1.3 DX,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2674_1.jpg,1985,1987,4
sedan cars,Toyota Corolla 1.3 XL,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2675_1.jpg,1987,1991,4
sedan cars,Toyota Corolla 1.3i Spirit,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2676_1.jpg,1995,1995,4
sedan cars,Toyota Corolla 1.3 Linea Terra,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2677_1.jpg,1997,2000,4
sedan cars,Toyota Corolla 1.6 16v VVT-i Linea Terra,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2678_1.jpg,2000,2002,4
sedan cars,Toyota Corolla 1.4 16v VVT-i Linea Terra,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2679_1.jpg,2003,2004,4
sedan cars,Toyota Corolla 1.4 16v VVT-i Linea Terra,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2680_1.jpg,2004,2005,4
sedan cars,Toyota Corolla 1.3 16v VVT-i Comfort,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-corolla_2681_1.jpg,2009,2010,4
sedan cars,Toyota Prius,https://www.cars-data.com/pictures/thumbs/350px/toyota/toyota-prius_2732_1.jpg,2000,2004,4
sedan cars,Volkswagen Bora 1.4 16V,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-bora_2770_1.jpg,1998,2001,4
sedan cars,Volkswagen CC 1.4 TSI,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-cc_2774_1.jpg,2012,2014,4
sedan cars,Volkswagen Jetta 1300,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2811_1.jpg,1980,1981,2
sedan cars,Volkswagen Jetta 1.3 C,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2812_1.jpg,1981,1983,2
sedan cars,Volkswagen Jetta 1.3 C,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2813_1.jpg,1984,1986,2
sedan cars,Volkswagen Jetta 1.3,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2814_1.jpg,1986,1989,2
sedan cars,Volkswagen Jetta 1300,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2815_1.jpg,1980,1981,4
sedan cars,Volkswagen Jetta 1.3 C,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2816_1.jpg,1981,1983,4
sedan cars,Volkswagen Jetta 1.3 C,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2817_1.jpg,1984,1986,4
sedan cars,Volkswagen Jetta 1.3,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2818_1.jpg,1986,1989,4
sedan cars,Volkswagen Jetta 1.6 Trendline,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2819_1.jpg,2005,2011,4
sedan cars,Volkswagen Jetta 1.2 TSI BMT Easyline,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-jetta_2820_1.jpg,2011,2014,4
sedan cars,Volkswagen Passat 1.3 C,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2831_1.jpg,1985,1986,4
sedan cars,Volkswagen Passat 1.6 CL,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2832_1.jpg,1988,1990,4
sedan cars,Volkswagen Passat 1.8 75hp,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2833_1.jpg,1994,1995,4
sedan cars,Volkswagen Passat 1.6,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2834_1.jpg,1996,2000,4
sedan cars,Volkswagen Passat 1.6,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2835_1.jpg,2000,2005,4
sedan cars,Volkswagen Passat 1.6 Businessline,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2836_1.jpg,2007,2008,4
sedan cars,Volkswagen Passat 1.4 TSI BMT Easyline,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat_2837_1.jpg,2010,2014,4
sedan cars,Volkswagen Passat CC 1.8 TSI,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-passat-cc_2838_1.jpg,2008,2010,4
sedan cars,Volkswagen Phaeton 3.2 V6 5-zitter,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-phaeton_2849_1.jpg,2002,2004,4
sedan cars,Volkswagen Phaeton 3.6 V6 4Motion 5-zitter,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-phaeton_2850_1.jpg,2010,2015,4
sedan cars,Volkswagen Polo 1.0 C,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-polo_2869_1.jpg,1983,1986,2
sedan cars,Volkswagen Polo 1.0 CL,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-polo_2870_1.jpg,1990,1991,2
sedan cars,Volkswagen Polo Sedan 1.4,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-polo-sedan_2871_1.jpg,1996,1999,4
sedan cars,Volkswagen Scirocco GT 70,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-scirocco_2874_1.jpg,1977,1981,2
sedan cars,Volkswagen Vento 1.4 CL,https://www.cars-data.com/pictures/thumbs/350px/volkswagen/volkswagen-vento_2894_1.jpg,1995,1998,4
sedan cars,Volvo 240,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-240_2895_1.jpg,1983,1985,4
sedan cars,Volvo 240,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-240_2896_1.jpg,1985,1987,4
sedan cars,Volvo 340 DL 1.4,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-340_2903_1.jpg,1983,1985,4
sedan cars,Volvo 340 DL 1.4,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-340_2904_1.jpg,1985,1989,4
sedan cars,Volvo 460 GL 64kW,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-460_2908_1.jpg,1990,1991,4
sedan cars,Volvo 460 1.6i,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-460_2909_1.jpg,1994,1994,4
sedan cars,Volvo 460 1.6i Experience,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-460_2910_1.jpg,1995,1996,4
sedan cars,Volvo 740,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-740_2912_1.jpg,1987,1989,4
sedan cars,Volvo 740 2.0,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-740_2913_1.jpg,1990,1992,4
sedan cars,Volvo 760 GLE,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-760_2916_1.jpg,1982,1984,4
sedan cars,Volvo 760 GLE,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-760_2917_1.jpg,1988,1989,4
sedan cars,Volvo 850 2.5i,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-850_2921_1.jpg,1993,1994,4
sedan cars,Volvo 850 2.0i,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-850_2922_1.jpg,1994,1997,4
sedan cars,Volvo 940 Polar 2.0i,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-940_2925_1.jpg,1993,1994,4
sedan cars,Volvo 940 Polar 2.3,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-940_2926_1.jpg,1996,1997,4
sedan cars,Volvo 960 3.0i 24V,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-960_2929_1.jpg,1993,1994,4
sedan cars,Volvo 960 2.5i 24 Valve,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-960_2930_1.jpg,1994,1997,4
sedan cars,Volvo S40 1.6,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s40_2939_1.jpg,1997,1999,4
sedan cars,Volvo S40 1.6,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s40_2940_1.jpg,2000,2002,4
sedan cars,Volvo S40 1.6,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s40_2941_1.jpg,2002,2003,4
sedan cars,Volvo S40 1.6,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s40_2942_1.jpg,2006,2007,4
sedan cars,Volvo S40 1.6,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s40_2943_1.jpg,2007,2010,4
sedan cars,Volvo S60 2.4 140hp,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s60_2944_1.jpg,2000,2004,4
sedan cars,Volvo S60 2.4 140hp,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s60_2945_1.jpg,2004,2009,4
sedan cars,Volvo S60 T3,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s60_2946_1.jpg,2010,2012,4
sedan cars,Volvo S70 2.0,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s70_2947_1.jpg,1997,1999,4
sedan cars,Volvo S80 2.4 140hp,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s80_2948_1.jpg,1999,2003,4
sedan cars,Volvo S80 2.4 140hp,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s80_2949_1.jpg,2003,2005,4
sedan cars,Volvo S80 2.0,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s80_2950_1.jpg,2007,2009,4
sedan cars,Volvo S80 2.0,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s80_2951_1.jpg,2009,2010,4
sedan cars,Volvo S80 T4 Kinetic,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s80_2952_1.jpg,2011,2013,4
sedan cars,Volvo S90 3.0 (132kW),https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s90_2953_1.jpg,1997,1998,4
sedan cars,Lexus LS 600h Luxury Line,https://www.cars-data.com/pictures/thumbs/350px/lexus/lexus-ls_2996_1.jpg,2013,2018,4
sedan cars,Mazda 6 SkyActiv-G 2.0 145hp S,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-6_2997_1.jpg,2013,2015,4
sedan cars,Austin Montego 1.3,https://www.cars-data.com/pictures/thumbs/350px/austin/austin-montego_3032_1.jpg,1984,1989,4
sedan cars,Buick Park Avenue,https://www.cars-data.com/pictures/thumbs/350px/buick/buick-park-avenue_3036_1.jpg,1991,1995,4
sedan cars,Daimler 3.6,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-3.6_3039_1.jpg,1986,1989,4
sedan cars,Daimler 4.0,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-4.0_3040_1.jpg,1989,1994,4
sedan cars,Daimler Double Six,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-double-six_3041_1.jpg,1982,1986,4
sedan cars,Daimler Double Six,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-double-six_3042_1.jpg,1986,1992,4
sedan cars,Daimler Double Six,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-double-six_3043_1.jpg,1993,1994,4
sedan cars,Daimler Double Six,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-double-six_3044_1.jpg,1994,1995,4
sedan cars,Daimler Super Eight,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-super-eight_3045_1.jpg,2005,2009,4
sedan cars,Daimler V8 LWB 4.0,https://www.cars-data.com/pictures/thumbs/350px/daimler/daimler-v8_3046_1.jpg,1997,2003,4
sedan cars,Datsun Bluebird 1600 DX,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-bluebird_3048_1.jpg,1980,1984,4
sedan cars,Datsun Laurel 2400 De Luxe,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-laurel_3053_1.jpg,1979,1981,4
sedan cars,Datsun Laurel 2400 SGL,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-laurel_3054_1.jpg,1981,1983,4
sedan cars,Datsun Stanza 1600 De Luxe,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-stanza_3056_1.jpg,1981,1983,4
sedan cars,Datsun Stanza 1800 GL,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-stanza_3057_1.jpg,1981,1983,5
sedan cars,Datsun Sunny 1200 Custom,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-sunny_3058_1.jpg,1980,1982,2
sedan cars,Datsun Sunny 1500 GL,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-sunny_3059_1.jpg,1980,1982,4
sedan cars,Datsun Sunny Coupe 1500 GL,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-sunny-coupe_3060_1.jpg,1980,1982,4
sedan cars,Datsun Violet De Luxe,https://www.cars-data.com/pictures/thumbs/350px/datsun/datsun-violet_3063_1.jpg,1979,1982,4
sedan cars,FSO Celina 1.6 GLi,https://www.cars-data.com/pictures/thumbs/350px/fso/fso-celina_3066_1.jpg,1996,1998,4
sedan cars,FSO Classic 1.5 SLE,https://www.cars-data.com/pictures/thumbs/350px/fso/fso-classic_3067_1.jpg,1988,1991,4
sedan cars,Lincoln Continental,https://www.cars-data.com/pictures/thumbs/350px/lincoln/lincoln-continental_3076_1.jpg,1995,1998,4
sedan cars,Lincoln Continental Signature Series,https://www.cars-data.com/pictures/thumbs/350px/lincoln/lincoln-continental-signature-series_3077_1.jpg,1988,1995,4
sedan cars,Lincoln Town Car,https://www.cars-data.com/pictures/thumbs/350px/lincoln/lincoln-town-car_3080_1.jpg,1994,1996,4
sedan cars,Lincoln Town Car,https://www.cars-data.com/pictures/thumbs/350px/lincoln/lincoln-town-car_3081_1.jpg,1998,2003,4
sedan cars,Mercury Grand Marquis LS,https://www.cars-data.com/pictures/thumbs/350px/mercury/mercury-grand-marquis_3087_1.jpg,1991,1998,4
sedan cars,Mercury Grand Marquis,https://www.cars-data.com/pictures/thumbs/350px/mercury/mercury-grand-marquis_3088_1.jpg,2000,2003,4
sedan cars,Mercury Sable GS,https://www.cars-data.com/pictures/thumbs/350px/mercury/mercury-sable_3089_1.jpg,1992,1994,4
sedan cars,Morris Ital 1300 HLS,https://www.cars-data.com/pictures/thumbs/350px/morris/morris-ital_3094_1.jpg,1981,1982,4
sedan cars,Morris Marina 1300 L,https://www.cars-data.com/pictures/thumbs/350px/morris/morris-marina_3095_1.jpg,1979,1981,2
sedan cars,Morris Marina 1300 L,https://www.cars-data.com/pictures/thumbs/350px/morris/morris-marina_3096_1.jpg,1979,1981,4
sedan cars,Pontiac Bonneville SSE,https://www.cars-data.com/pictures/thumbs/350px/pontiac/pontiac-bonneville_3100_1.jpg,1990,1993,4
sedan cars,Pontiac Grand Prix LE,https://www.cars-data.com/pictures/thumbs/350px/pontiac/pontiac-grand-prix_3104_1.jpg,1990,1994,4
sedan cars,Princess 2000,https://www.cars-data.com/pictures/thumbs/350px/princess/princess-2000_3107_1.jpg,1978,1982,4
sedan cars,Talbot Solara 1.5 LS,https://www.cars-data.com/pictures/thumbs/350px/talbot/talbot-solara_3118_1.jpg,1980,1981,4
sedan cars,Talbot Tagora 2.2 GL,https://www.cars-data.com/pictures/thumbs/350px/talbot/talbot-tagora_3120_1.jpg,1981,1982,4
sedan cars,Triumph Acclaim HL,https://www.cars-data.com/pictures/thumbs/350px/triumph/triumph-acclaim_3121_1.jpg,1982,1985,4
sedan cars,Audi A8 3.0 TFSI quattro,https://www.cars-data.com/pictures/thumbs/350px/audi/audi-a8_3144_1.jpg,2013,2017,4
sedan cars,Audi S8 4.0 TFSI quattro,https://www.cars-data.com/pictures/thumbs/350px/audi/audi-s8_3145_1.jpg,2014,2017,4
sedan cars,Bentley Brooklands,https://www.cars-data.com/pictures/thumbs/350px/bentley/bentley-brooklands_3146_1.jpg,1994,1998,4
sedan cars,BMW 520i,https://www.cars-data.com/pictures/thumbs/350px/bmw/bmw-5-series_3154_1.jpg,2013,2017,4
sedan cars,Cadillac ATS 2.0 T Elegance,https://www.cars-data.com/pictures/thumbs/350px/cadillac/cadillac-ats_3158_1.jpg,2013,2015,4
sedan cars,Infiniti Q50 2.0T Premium,https://www.cars-data.com/pictures/thumbs/350px/infiniti/infiniti-q50_3177_1.jpg,2014,2019,4
sedan cars,Lexus IS 300h,https://www.cars-data.com/pictures/thumbs/350px/lexus/lexus-is_3190_1.jpg,2013,2017,4
sedan cars,Maserati Ghibli 3.0 V6 Bi-Turbo,https://www.cars-data.com/pictures/thumbs/350px/maserati/maserati-ghibli_3192_1.jpg,2013,2017,4
sedan cars,Maserati Quattroporte 3.0 V6 S,https://www.cars-data.com/pictures/thumbs/350px/maserati/maserati-quattroporte_3194_1.jpg,2014,2016,4
sedan cars,Mazda 3 Sedan SkyActiv-G 1.5 100 TS,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-3-sedan_3196_1.jpg,2014,2016,4
sedan cars,Opel Insignia 1.4 Turbo Business+,https://www.cars-data.com/pictures/thumbs/350px/opel/opel-insignia_3205_1.jpg,2014,2017,4
sedan cars,Volvo S60 T2 Nordic,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s60_3247_1.jpg,2016,2017,4
sedan cars,Volvo S80 T4 Kinetic,https://www.cars-data.com/pictures/thumbs/350px/volvo/volvo-s80_3248_1.jpg,2013,2014,4
sedan cars,Audi A6 1.8 TFSI,https://www.cars-data.com/pictures/thumbs/350px/audi/audi-a6_3264_1.jpg,2014,2018,4
sedan cars,Audi S6 4.0 TFSI quattro,https://www.cars-data.com/pictures/thumbs/350px/audi/audi-s6_3265_1.jpg,2014,2018,4
